fid,OBJECTID,COUNTRY,CITIES,FUA_OR_CIT,CODE2012,ITEM2012,PROD_DATE,IDENT,AREA,Pop2012,fid_2,cat,value
1522,58853,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",58852-IE001L1,7835.451849320000292,"35",63330,518753,5
1522,58853,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",58852-IE001L1,7835.451849320000292,"35",63324,519862,5
1522,58853,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",58852-IE001L1,7835.451849320000292,"35",63335,518336,4
1522,58853,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",58852-IE001L1,7835.451849320000292,"35",63331,518754,6
1522,58853,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",58852-IE001L1,7835.451849320000292,"35",63332,518545,5
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64404,514934,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64398,515116,5
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64400,515117,10
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64393,515293,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64407,514757,4
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64395,515294,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64413,514758,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64409,514759,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64402,515118,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64390,515295,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64397,515296,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64391,515472,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64399,515119,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64392,515473,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64388,515474,9
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64406,514935,5
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64389,514937,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64416,514760,9
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64412,514936,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64408,515120,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64396,515475,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64414,514761,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64385,515798,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64386,515799,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64383,515944,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64403,515297,9
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64387,515627,9
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64415,514938,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64410,515121,9
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64405,515298,6
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64401,515476,4
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64394,515628,8
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64384,515800,7
1523,58637,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58636-IE001L1,12469.874849699999686,"76",64411,515122,8
1524,58748,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58747-IE001L1,5350.623222289999831,"50",63337,517759,6
1524,58748,IE,Dublin,IE001L1,"11210",Discontinuous dense urban fabric (S.L. : 50% -  80%),"2018",58747-IE001L1,5350.623222289999831,"50",63336,517941,4
1525,58520,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58519-IE001L1,10005.045634500000233,"1",,,
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",62800,492962,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63171,492308,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63174,492747,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63175,492963,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63176,492746,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63178,493195,8
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63138,494381,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63180,493905,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63181,493906,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63182,493904,5
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63172,492309,4
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63179,493420,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63173,492522,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63145,493421,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63152,492748,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63146,492964,7
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63148,493422,5
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63153,492749,5
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63149,493423,6
1526,57213,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57212-IE001L1,8088.733230290000392,"32",63151,493196,5
1527,58875,IE,Dublin,IE001L1,"31000",Forests,"2018",58874-IE001L1,10382.799607000000833,"0",,,
1528,58844,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58843-IE001L1,4883.188151629999993,"1",63329,519509,6
1528,58844,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58843-IE001L1,4883.188151629999993,"1",63327,519688,5
1528,58844,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58843-IE001L1,4883.188151629999993,"1",63325,519863,4
1528,58844,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58843-IE001L1,4883.188151629999993,"1",63326,519687,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63133,495039,8
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63134,494828,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63135,494617,8
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63136,494616,5
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63137,494618,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63139,494382,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63140,494129,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63141,494130,8
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63142,494383,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63143,494131,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63029,494132,4
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63144,493907,8
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63151,493196,5
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63150,493424,4
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63147,493682,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63005,493197,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63008,493908,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63010,493198,8
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63012,493683,5
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63013,492750,4
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63014,492965,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63016,492311,4
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63017,492312,7
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63019,492966,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63021,492092,4
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63022,492093,6
1529,57187,IE,Dublin,IE001L1,"11220",Discontinuous medium density urban fabric (S.L. : 30% - 50%),"2018",57186-IE001L1,9215.284988719999092,"62",63023,492313,5
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298149,516857,9
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63577,515629,5
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298160,516312,4
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298154,516692,10
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298151,516690,13
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298146,517007,12
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63584,515299,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298156,516500,8
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63575,515801,4
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63580,515477,4
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63586,515123,4
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298144,516858,10
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63578,515478,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298157,516501,10
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298147,516691,11
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63576,515479,5
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298158,516127,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",63573,515802,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298148,516859,7
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298143,517187,5
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298155,516502,5
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298150,516860,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298142,517367,6
1530,58672,IE,Dublin,IE001L1,"12100","Industrial, commercial, public, military and private units","2018",58671-IE001L1,9207.159375549999822,"6",298145,517188,4
